date,return
1999-12-08,-0.006399265666373
1999-12-09,0.004885633398102
1999-12-10,0.003315243509401
1999-12-13,0.001762114537445
1999-12-14,-0.009674582233949
1999-12-15,0.005328596802842
1999-12-16,0.004416961130742
1999-12-17,0.006403180299033
1999-12-20,-0.007227654840123
1999-12-21,0.015222037151299
1999-12-22,0.002607561929596
1999-12-23,0.015929251842219
1999-12-27,-0.001386462586
1999-12-28,-0.000640574437711
1999-12-29,0.004275331338179
1999-12-30,-0.001170922094508
1999-12-31,0.001598506890936
2000-01-03,-0.009787234042553
2000-01-04,-0.039106145251397
2000-01-05,0.001788908765653
2000-01-06,-0.016071428571429
2000-01-07,0.058076225045372
2000-01-10,0.003430531732419
2000-01-11,-0.011965811965812
2000-01-12,-0.009948096885813
2000-01-13,0.013543031891656
2000-01-14,0.013577268965517
2000-01-18,-0.007867008203325
2000-01-19,0.008144020574368
2000-01-20,-0.01530612244898
2000-01-21,-0.002158894645941
2000-01-24,-0.028343027260926
2000-01-25,0.011356376913068
2000-01-26,-0.007926023778071
2000-01-27,-0.003994673768309
2000-01-28,-0.031194295900178
2000-01-31,0.027138914443422
2000-02-01,0.009852216748768
2000-02-02,0.000886917960089
2000-02-03,0.015064244572441
2000-02-04,-0.004146982103885
2000-02-07,-0.001533756357153
2000-02-08,0.013608428446005
2000-02-09,-0.021005082719792
2000-02-10,0.001991036259855
2000-02-11,-0.020309050772627
2000-02-14,0.005858494817485
2000-02-15,0.011312501792115
2000-02-16,-0.014730096934823
2000-02-17,-0.005171194244604
2000-02-18,-0.021468601039951
2000-02-22,-0.002540755658199
2000-02-23,0.011808633800025
2000-02-24,-0.020137299771167
2000-02-25,-0.003620035497431
2000-02-28,0.020977619315551
2000-02-29,0.009641873278237
2000-03-01,0.007276034561164
2000-03-02,0.000676868623025
2000-03-03,0.018723550543891
2000-03-06,-0.009743135518158
2000-03-07,-0.019343119856887
2000-03-08,-0.001253579078487
2000-03-09,0.029223744292237
2000-03-10,-0.005323868677906
2000-03-13,-0.010928071364853
2000-03-14,-0.014204858829662
2000-03-15,0.023330283623056
2000-03-16,0.046714020563254
2000-03-17,0.006591462246985
2000-03-20,-0.005104210974054
2000-03-21,0.020521590423258
2000-03-22,0.006074262253875
2000-03-23,0.017072668151357
2000-03-24,0.005936843549444
2000-03-27,-0.010582010582011
2000-03-28,-0.005758946935418
2000-03-29,0.001034035581299
2000-03-30,-0.016738696557008
2000-03-31,0.011349306431274
2000-04-03,0.005818786367415
2000-04-04,-0.007438016528926
2000-04-05,-0.006244796003331
2000-04-06,0.008692410557185
2000-04-07,0.006334222283217
2000-04-10,-0.003921063144862
2000-04-11,-0.002900353070089
2000-04-12,-0.027425730390749
2000-04-13,-0.013885611715364
2000-04-14,-0.057192374350087
2000-04-17,0.034926470588235
2000-04-18,0.026420632326821
2000-04-19,-0.009301004043063
2000-04-20,0.004803493449782
2000-04-24,-0.010864841373316
2000-04-25,0.041519887521969
2000-04-26,-0.011284745119415
2000-04-27,-0.003306149555319
2000-04-28,-0.006207506849315
2000-05-01,0.013569134605593
2000-05-02,-0.019974500637484
2000-05-03,-0.023417172593235
2000-05-04,0.007548845470693
2000-05-05,0.01211955222565
2000-05-08,-0.007511328338053
2000-05-09,-0.008006803979982
2000-05-10,-0.022556390977444
2000-05-11,0.022850345701358
2000-05-12,0.010838639229037
2000-05-15,0.017286329978118
2000-05-16,0.009679820660077
2000-05-17,-0.010439171708564
2000-05-18,-0.012270946407499
2000-05-19,-0.015693112467306
2000-05-22,-0.007528786536758
2000-05-23,-0.014725568942436
2000-05-24,0.016304347826087
2000-05-25,-0.017157190730838
2000-05-26,0.001133863901394
2000-05-30,0.032608695652174
2000-05-31,0.00219298245614
2000-06-01,0.017505470459519
2000-06-02,0.01741903827957
2000-06-05,-0.004861241842263
2000-06-06,-0.004460805437553
2000-06-07,0.006933870323588
2000-06-08,-0.003919705378265
2000-06-09,-0.002127207643321
2000-06-12,-0.011724268867645
2000-06-13,0.018765860224331
2000-06-14,0.00169383918978
2000-06-15,0.002113718687676
2000-06-16,-0.008194675398136
2000-06-19,0.012790453811031
2000-06-20,-0.003577885343432
2000-06-21,-0.000422475707647
2000-06-22,-0.015215553677092
2000-06-23,-0.008583690987124
2000-06-26,0.012878261471862
2000-06-27,-0.007372381222274
2000-06-28,0.002799026075386
2000-06-29,-0.009446114212108
2000-06-30,0.007585289986996
2000-07-03,0.013766405735459
2000-07-05,-0.018034915032335
2000-07-06,0.007778738115817
2000-07-07,0.016080301886793
2000-07-10,-0.001688120380864
2000-07-11,0.002113718687676
2000-07-12,0.006539017427849
2000-07-13,0.004400362112322
2000-07-14,0.009806277161452
2000-07-17,-0.001652892561983
2000-07-18,-0.008174874172185
2000-07-19,-0.008033180170874
2000-07-20,0.013883045856121
2000-07-21,-0.019502074688797
2000-07-24,-0.005713388066018
2000-07-25,0.003192482804711
2000-07-26,-0.009758167161646
2000-07-27,-0.003427592116538
2000-07-28,-0.022571253654342
2000-07-31,0.00637815733201
2000-08-01,0.006118881118881
2000-08-02,0.004995336229366
2000-08-03,0.006915930447428
2000-08-04,0.005366276003254
2000-08-07,0.011955593509821
2000-08-08,0.00379746835443
2000-08-09,-0.008406893652795
2000-08-10,-0.004875259008054
2000-08-11,0.004685837464868
2000-08-14,0.012719953089627
2000-08-15,-0.000837345872425
2000-08-16,-0.003561393933034
2000-08-17,0.010513036164845
2000-08-18,-0.003329171868498
2000-08-21,0.005427974947808
2000-08-22,-0.001661129568106
2000-08-23,0.00395144093178
2000-08-24,0.003107826097932
2000-08-25,-0.000413052457662
2000-08-28,0.003408885950413
2000-08-29,0.00020561313785
2000-08-30,-0.009572632687729
2000-08-31,0.013302851711037
2000-09-01,0.001025943284141
2000-09-05,-0.007992104918033
2000-09-06,-0.011360988375
2000-09-07,0.008566345173423
2000-09-08,-0.006836241570944
2000-09-11,-0.001460465581977
2000-09-12,-0.007311163309386
2000-09-13,0.002630262626263
2000-09-14,0.00503725574498
2000-09-15,-0.021820783470026
2000-09-18,-0.009204082191781
2000-09-19,0.009073236845065
2000-09-20,-0.007385898281319
2000-09-21,-0.015205224432995
2000-09-22,0.018177513797635
2000-09-25,-0.007097986330014
2000-09-26,-0.012781948006933
2000-09-27,0.005266624479366
2000-09-28,0.012879609464917
2000-09-29,-0.00948275862069
2000-10-02,0.001522743255004
2000-10-03,-0.009341416847831
2000-10-04,0.008333333333333
2000-10-05,0.003479773814702
2000-10-06,-0.021673168617252
2000-10-09,-0.007532122286221
2000-10-10,-0.016517857142857
2000-10-11,-0.008397973672265
2000-10-12,-0.024948172287414
2000-10-13,0.033333333333334
2000-10-16,0.004543389368469
2000-10-17,-0.024875621890547
2000-10-18,-0.003710575139147
2000-10-19,0.037709497206704
2000-10-20,0.004261670704352
2000-10-23,0.004467278663354
2000-10-24,-0.006671116259703
2000-10-25,-0.023505386747242
2000-10-26,0.002751031636864
2000-10-27,0.018975429355281
2000-10-30,0.00897464958732
2000-10-31,0.017233823742092
2000-11-01,-0.003388454117684
2000-11-02,0.001645203426571
2000-11-03,0.000547360241538
2000-11-06,0.007003722983034
2000-11-07,-0.000217024194623
2000-11-08,-0.022173913043478
2000-11-09,-0.003779784793241
2000-11-10,-0.024324606964031
2000-11-13,-0.007776761207685
2000-11-14,0.02627939142462
2000-11-15,0.00314465408805
2000-11-16,-0.015673981191223
2000-11-17,-0.005345994540491
2000-11-20,-0.01429365858875
2000-11-21,0.005104408352668
2000-11-22,-0.023892195752539
2000-11-24,0.02045631791242
2000-11-27,0.008806491996096
2000-11-28,-0.017229164567271
2000-11-29,-0.001870032725573
2000-11-30,-0.008665450117096
2000-12-01,-0.000472478312187
2000-12-04,0.008508629762397
2000-12-05,0.032809948042241
2000-12-06,-0.015997173484874
2000-12-07,-0.013720856361372
2000-12-08,0.002338088249162
2000-12-11,0.034756595092538
2000-12-12,-0.004283469792606
2000-12-13,-0.013696975359282
2000-12-14,-0.012739697609958
2000-12-15,-0.022515106519934
2000-12-18,0.013361970810981
2000-12-19,-0.02036721214517
2000-12-20,-0.028962633513023
2000-12-21,0.006930693069307
2000-12-22,0.029990167158309
2000-12-26,0.01073950548926
2000-12-27,0.00732030289858
2000-12-28,0.003047006094702
2000-12-29,-0.018929318967973
2001-01-02,-0.018103858980467
2001-01-03,0.048034934497817
2001-01-04,-0.010764451851852
2001-01-05,-0.032642482130927
2001-01-08,0.00774068698597
2001-01-09,-0.002640775804129
2001-01-10,0.017569554238841
2001-01-11,0.000946073793756
2001-01-12,-0.001890359168242
2001-01-16,0.006391696969697
2001-01-17,0.004587270466352
2001-01-18,0.009951886166086
2001-01-19,-0.005680391458738
2001-01-22,0.006645569917781
2001-01-23,0.007875842388983
2001-01-24,0.002988158216173
2001-01-25,-0.002520960586618
2001-01-26,-0.001148295357292
2001-01-29,0.005335830726771
2001-01-30,0.008784750712237
2001-01-31,-0.005660369978366
2001-02-01,0.00664128574978
2001-02-02,-0.022692598846141
2001-02-05,0.00734413930243
2001-02-06,-0.002945680982545
2001-02-07,-0.005170226790533
2001-02-08,-0.011656447967088
2001-02-09,-0.00961537746452
2001-02-12,0.011453352896036
2001-02-13,-0.008174060374621
2001-02-14,-0.001512150367161
2001-02-15,0.009692548988226
2001-02-16,-0.022048913215807
2001-02-20,-0.015414072795126
2001-02-21,-0.021574858023015
2001-02-22,0.001512458171172
2001-02-23,-0.006756211855277
2001-02-26,0.021286843960362
2001-02-27,-0.009246207273636
2001-02-28,-0.01969317431678
2001-03-01,0.005244058214862
2001-03-02,-0.007945401411644
2001-03-05,0.009141630862053
2001-03-06,0.010742376314612
2001-03-07,0.007138332691334
2001-03-08,0.001102535806366
2001-03-09,-0.029578366199378
2001-03-12,-0.042801547966914
2001-03-13,0.016429496672942
2001-03-14,-0.019746667715714
2001-03-15,0.00025497662125
2001-03-16,-0.020007545887152
2001-03-19,0.020346021731223
2001-03-20,-0.026842786993486
2001-03-21,-0.016987697469029
2001-03-22,-0.010154988238821
2001-03-23,0.030237580177171
2001-03-26,0.012753310287737
2001-03-27,0.020441572874908
2001-03-28,-0.027639227920535
2001-03-29,0.003824773958408
2001-03-30,0.010477995917614
2001-04-02,-0.021338631907813
2001-04-03,-0.033362505254707
2001-04-04,0.004167035095272
2001-04-05,0.037889085031828
2001-04-06,-0.015210777526012
2001-04-09,0.011120873491945
2001-04-10,0.018243750318501
2001-04-11,0.000685820819789
2001-04-12,0.018161526133089
2001-04-16,-0.010517459158897
2001-04-17,0.014115680512171
2001-04-18,0.039745077314354
2001-04-19,0.013306467741936
2001-04-20,-0.009152423252647
2001-04-23,-0.018152626506024
2001-04-24,-0.00539918202551
2001-04-25,0.013077775734862
2001-04-26,0.00446539749071
2001-04-27,0.01665048483147
2001-04-30,0.00699638262837
2001-05-01,0.00307910143442
2001-05-02,-0.001810334471224
2001-05-03,-0.012695166377543
2001-05-04,0.01701139698915
2001-05-07,-0.008638275754304
2001-05-08,-0.000475269335793
2001-05-09,-0.004200332857822
2001-05-10,0.002944647784407
2001-05-11,-0.006903626572853
2001-05-14,0.001997602844625
2001-05-15,0.004625207262756
2001-05-16,0.023575122474001
2001-05-17,0.001550965526583
2001-05-18,0.004568416782118
2001-05-21,0.01472166584239
2001-05-22,-0.001291287563598
2001-05-23,-0.016960724580491
2001-05-24,0.002940077369439
2001-05-25,-0.011802815250991
2001-05-29,-0.007962560126656
2001-05-30,-0.014006916682296
2001-05-31,0.005187501871009
2001-06-01,0.006192981489313
2001-06-04,0.00481332743281
2001-06-05,0.01146542363642
2001-06-06,-0.008307453222653
2001-06-07,0.003601338676865
2001-06-08,-0.009283110862265
2001-06-11,-0.00708662992126
2001-06-12,-0.001744655063357
2001-06-13,-0.008579552158712
2001-06-14,-0.022435920935034
2001-06-15,0.001610147540984
2001-06-18,-0.004841986127895
2001-06-19,0.004370765225618
2001-06-20,0.005254938785985
2001-06-21,0.011353426447766
2001-06-22,-0.00783396866419
2001-06-25,-0.009198184927931
2001-06-26,-0.001396631602065
2001-06-27,-0.000575894679328
2001-06-28,0.005515302794321
2001-06-29,0.003683962281065
2001-07-02,0.012479600529847
2001-07-03,-0.000241674057239
2001-07-05,-0.01950038709912
2001-07-06,-0.021614045036161
2001-07-09,0.005459840265607
2001-07-10,-0.01203003371838
2001-07-11,0.001014671046598
2001-07-12,0.023737160594792
2001-07-13,0.008664048045812
2001-07-16,-0.0125163532807
2001-07-17,0.009361254323264
2001-07-18,-0.006812163716749
2001-07-19,0.008759589971745
2001-07-20,-0.005980208077333
2001-07-23,-0.019696712368443
2001-07-24,-0.009667877503183
2001-07-25,0.01103561092439
2001-07-26,0.010495382208151
2001-07-27,0.003822185356414
2001-07-30,0.000331098424486
2001-07-31,0.004137360432559
2001-08-01,0.006262900803674
2001-08-02,0.004094668707766
2001-08-03,-0.005464472673807
2001-08-06,-0.013449228908492
2001-08-07,0.003906849445382
2001-08-08,-0.018547636463053
2001-08-09,0.002952822095274
2001-08-10,0.003448889723643
2001-08-13,0.000251479585452
2001-08-14,-0.000419066376131
2001-08-15,-0.008635860031086
2001-08-16,0.003467557568802
2001-08-17,-0.016013501626405
2001-08-20,0.009250552462527
2001-08-21,-0.017058490756879
2001-08-22,0.010360878950095
2001-08-23,-0.003589121609702
2001-08-24,0.020754708760801
2001-08-27,-0.005965375717494
2001-08-28,-0.014622568077467
2001-08-29,-0.008920921102746
2001-08-30,-0.019214133467075
2001-08-31,0.007324408753971
2001-09-04,-0.006395129103896
2001-09-05,0.002468691632317
2001-09-06,-0.025769569721273
2001-09-07,-0.018506780315251
2001-09-10,0.012233278033175
2001-09-17,-0.052248976313068
2001-09-18,-0.00239693185819
2001-09-19,-0.020182661599731
2001-09-20,-0.031780265770876
2001-09-21,-0.010748657793016
2001-09-24,0.035156229802182
2001-09-25,0.010427041025632
2001-09-26,-0.003538093366093
2001-09-27,0.008679337298346
2001-09-28,0.021218393112889
2001-10-01,-0.001627776682731
2001-10-02,0.012563585285228
2001-10-03,0.016764500534865
2001-10-04,0.00083841641059
2001-10-05,-0.00195456995617
2001-10-08,-0.006528060994272
2001-10-09,-0.005350605513476
2001-10-10,0.022272565329111
2001-10-11,0.015509601181684
2001-10-12,-0.004545454545455
2001-10-15,-0.001826456621005
2001-10-16,0.006312854355548
2001-10-17,-0.021274625352753
2001-10-18,-0.002136590763835
2001-10-19,-0.000651647749984
2001-10-22,0.019748514573796
2001-10-23,-0.005115529322047
2001-10-24,-0.002662758142953
2001-10-25,0.01795246682142
2001-10-26,-0.002261011124175
2001-10-29,-0.026015255620015
2001-10-30,-0.012005519181169
2001-10-31,-0.003391117053839
2001-11-01,0.025614356551578
2001-11-02,0.006819629401537
2001-11-05,0.013089244851259
2001-11-06,0.015540314419949
2001-11-07,-0.001334537342802
2001-11-08,0.003118022271715
2001-11-09,0.001065746022482
2001-11-12,-0.006121380357333
2001-11-13,0.022494010733679
2001-11-14,0.000960288058657
2001-11-15,0.001831493046172
2001-11-16,-0.00443981880979
2001-11-19,0.012329450749131
2001-11-20,-0.008378630259445
2001-11-21,-0.006620226307834
2001-11-23,0.014380910080841
2001-11-26,0.002161134163209
2001-11-27,-0.0043129474683
2001-11-28,-0.018106246209824
2001-11-29,0.013499268166553
2001-11-30,-0.007138504209841
2001-12-03,-0.00596229708122
2001-12-04,0.016935679184908
2001-12-05,0.018301682554413
2001-12-06,-0.000511124352451
2001-12-07,-0.006647332764525
2001-12-10,-0.018702822901558
2001-12-11,-0.002010797394933
2001-12-12,0.001138826086048
2001-12-13,-0.019425980218988
2001-12-14,0.009548447430813
2001-12-17,0.010342137638349
2001-12-18,0.005949256186809
2001-12-19,0.007044685848547
2001-12-20,-0.009845401072239
2001-12-21,0.006042433387834
2001-12-24,-0.001913823451426
2001-12-26,0.005491135566344
2001-12-27,0.006067935106901
2001-12-28,-0.000516956755419
2001-12-31,-0.014655146551724
2002-01-02,0.010761119577574
2002-01-03,0.01133902026607
2002-01-04,0.006675856099824
2002-01-07,-0.007056639847221
2002-01-08,-0.002311875996987
2002-01-09,-0.008153081226049
2002-01-10,0.00441292723025
2002-01-11,-0.009820813063046
2002-01-14,-0.006264146402225
2002-01-15,0.008142190438258
2002-01-16,-0.020234493786635
2002-01-17,0.007534107427761
2002-01-18,-0.004574610795718
2002-01-22,-0.006893495238294
2002-01-23,0.007653288039869
2002-01-24,0.003091044694223
2002-01-25,-0.000264122199963
2002-01-28,0.002730057171377
2002-01-29,-0.031442139193377
2002-01-30,0.01441788188627
2002-01-31,0.011709993428712
2002-02-01,-0.00468278847853
2002-02-04,-0.024855782958619
2002-02-05,-0.006190259557401
2002-02-06,-0.004305221293491
2002-02-07,-0.006255749942661
2002-02-08,0.019163109215787
2002-02-11,0.012262749105741
2002-02-12,-0.003140757301853
2002-02-13,0.010622027567631
2002-02-14,-0.001870481924035
2002-02-15,-0.010440826529374
2002-02-19,-0.019208197485871
2002-02-20,0.016825983508165
2002-02-21,-0.020707053827907
2002-02-22,0.012373000580619
2002-02-25,0.016508555422369
2002-02-26,-0.002063669862638
2002-02-27,0.003866220069536
2002-02-28,-0.004478280260129
2002-03-01,0.023301807947786
2002-03-04,0.017671901137189
2002-03-05,-0.003196570194384
2002-03-06,0.011873834595437
2002-03-07,-0.002141327623126
2002-03-08,0.004205991416309
2002-03-11,0.002136934817282
2002-03-12,-0.000597065858019
2002-03-13,-0.009644081414084
2002-03-14,-0.001378869343512
2002-03-15,0.009501078948078
2002-03-18,0.000171418771172
2002-03-19,0.006685514814186
2002-03-20,-0.018816509633457
2002-03-21,0.000433903166156
2002-03-22,-0.002168444772587
2002-03-25,-0.01243045886274
2002-03-26,0.00580931250938
2002-03-27,0.002625387309671
2002-03-28,-0.000436440603998
2002-04-01,0.000436631167568
2002-04-02,-0.005498804224491
2002-04-03,-0.00702126545513
2002-04-04,-0.004154154182024
2002-04-05,0.000177545046198
2002-04-08,0.002129718659513
2002-04-09,-0.00699549278314
2002-04-10,0.011325173990772
2002-04-11,-0.024865601803524
2002-04-12,0.007505217741395
2002-04-15,-0.007628774145194
2002-04-16,0.023785809894185
2002-04-17,-0.002120123731099
2002-04-18,-0.004337801029903
2002-04-19,0.003645380958074
2002-04-22,-0.016654828578707
2002-04-23,-0.004324351351351
2002-04-24,-0.010043367988872
2002-04-25,0.000548368502025
2002-04-26,-0.019000657540873
2002-04-29,-0.004935264037017
2002-04-30,0.009358038467546
2002-05-01,0.012238077023567
2002-05-02,-0.003846840080601
2002-05-03,-0.010849576850872
2002-05-06,-0.019613319955134
2002-05-07,-0.003508134981434
2002-05-08,0.037202702896341
2002-05-09,-0.011558590742894
2002-05-10,-0.018839897911833
2002-05-13,0.020336757280205
2002-05-14,0.021785463378545
2002-05-15,-0.003901288297031
2002-05-16,0.005191729618438
2002-05-17,0.004893086218801
2002-05-20,-0.01082060395274
2002-05-21,-0.009115770531881
2002-05-22,0.00220795774263
2002-05-23,0.010648026241086
2002-05-24,-0.012806503411562
2002-05-28,-0.005428318972706
2002-05-29,-0.007400508925079
2002-05-30,-0.002795927228446
2002-05-31,0.00205608411215
2002-06-03,-0.026580842878373
2002-06-04,0.002491079740603
2002-06-05,0.009366377024746
2002-06-06,-0.020357939396289
2002-06-07,-0.001159897556156
2002-06-10,0.003870737521608
2002-06-11,-0.017158271007486
2002-06-12,0.00608084548922
2002-06-13,-0.010040933709477
2002-06-14,-0.001477114678175
2002-06-17,0.026824466926539
2002-06-18,0.008163637874655
2002-06-19,-0.023340039789082
2002-06-20,-0.012777975403179
2002-06-21,-0.015577808670861
2002-06-24,0.005237751865811
2002-06-25,-0.022444939205062
2002-06-26,0.001640047184093
2002-06-27,0.017498966255639
2002-06-28,-0.004726953635724
2002-07-01,-0.019502829623109
2002-07-02,-0.021230526860049
2002-07-03,0.005686016576961
2002-07-05,0.039786367086455
2002-07-08,-0.012486134578313
2002-07-09,-0.025186111960844
2002-07-10,-0.036401622100452
2002-07-11,0.008141554228998
2002-07-12,-0.010983148132342
2002-07-15,0.005334763317034
2002-07-16,-0.019276565703988
2002-07-17,0.00198763255273
2002-07-18,-0.032400210103597
2002-07-19,-0.035193666223451
2002-07-22,-0.02963052803247
2002-07-23,-0.02737226377271
2002-07-24,0.059662341200588
2002-07-25,-0.008498595272679
2002-07-26,0.019047595238095
2002-07-29,0.048714942726985
2002-07-30,0.013033363474436
2002-07-31,0.002419199418975
2002-08-01,-0.026107995782887
2002-08-02,-0.022414936048828
2002-08-05,-0.034796681244421
2002-08-06,0.033663591989863
2002-08-07,0.017438527194296
2002-08-08,0.032349592107823
2002-08-09,0.003738361860529
2002-08-12,-0.007339226559982
2002-08-13,-0.018207922592984
2002-08-14,0.036529166724411
2002-08-15,0.013879841532424
2002-08-16,-0.00299464171123
2002-08-19,0.023385550060228
2002-08-20,-0.010587033321027
2002-08-21,0.014408316711604
2002-08-22,0.009712793733682
2002-08-23,-0.021514294580058
2002-08-26,0.006976786616845
2002-08-27,-0.011547322873245
2002-08-28,-0.021877717847166
2002-08-29,0.000434321399225
2002-08-30,-0.003907097936912
2002-09-03,-0.038134670278216
2002-09-04,0.014272791280843
2002-09-05,-0.008487848911237
2002-09-06,0.013741845164923
2002-09-09,0.007333377777778
2002-09-10,0.011471354005235
2002-09-11,-0.006215921686453
2002-09-12,-0.018435203064914
2002-09-13,0.002459485828714
2002-09-16,0.002453451599274
2002-09-17,-0.022916865312236
2002-09-18,-0.010019412273269
2002-09-19,-0.025876941663379
2002-09-20,0.000331770968067
2002-09-23,-0.008180130602967
2002-09-24,-0.016136814910982
2002-09-25,0.024784352442822
2002-09-26,0.016360462747136
2002-09-27,-0.034760327723306
2002-09-30,-0.011601196374622
2002-10-01,0.048049883261403
2002-10-02,-0.029981322562047
2002-10-03,-0.010102272757612
2002-10-04,-0.018345219738676
2002-10-07,-0.020668390321718
2002-10-08,0.015670492190212
2002-10-09,-0.028244430947701
2002-10-10,0.032394354222647
2002-10-11,0.043780319128624
2002-10-14,0.005584517320127
2002-10-15,0.048091694957758
2002-10-16,-0.024238941067833
2002-10-17,0.019872835821854
2002-10-18,0.004191707404272
2002-10-21,0.017260819238051
2002-10-22,-0.00720861721656
2002-10-23,0.007596068172343
2002-10-24,-0.020399069414603
2002-10-25,0.020823856713175
2002-10-28,-0.006540975827305
2002-10-29,-0.01160585859161
2002-10-30,0.009709834029581
2002-10-31,-0.010175589846808
2002-11-01,0.019769544275967
2002-11-04,0.009526974948276
2002-11-05,0.00790081228687
2002-11-06,0.01295593931314
2002-11-07,-0.024505577982528
2002-11-08,-0.012230057024459
2002-11-11,-0.01550474031222
2002-11-12,0.007931078451596
2002-11-13,0.001011735622884
2002-11-14,0.018865805091551
2002-11-15,0.007384536292807
2002-11-18,-0.01006563435305
2002-11-19,-0.001326282007307
2002-11-20,0.022244377797207
2002-11-21,0.018620687930475
2002-11-22,-0.007120820793743
2002-11-25,0.000642314293348
2002-11-26,-0.019041569778298
2002-11-27,0.028135246285777
2002-11-29,-0.003181968637908
2002-12-02,0.001596020378931
2002-12-03,-0.013385679806194
2002-12-04,-0.004522515197937
2002-12-05,-0.011032958713887
2002-12-06,0.00656238652521
2002-12-09,-0.027491024964588
2002-12-10,0.013407787709497
2002-12-11,0.000882050745823
2002-12-12,-0.000110178454617
2002-12-13,-0.01575411531632
2002-12-16,0.025856347698964
2002-12-17,-0.008728903246505
2002-12-18,-0.011557457601705
2002-12-19,-0.007126937401105
2002-12-20,0.014197330004606
2002-12-23,0.000333359269549
2002-12-24,-0.007442779630397
2002-12-26,0.000447688874039
2002-12-27,-0.022485759284996
2002-12-30,0.008354360552336
2002-12-31,0.001361956629645
2003-01-02,0.032188562886029
2003-01-03,0.003074536071154
2003-01-06,0.017624532405573
2003-01-07,-0.002474139441417
2003-01-08,-0.014450598044303
2003-01-09,0.015537794239389
2003-01-10,0.002693675308559
2003-01-13,-0.000322361923971
2003-01-14,0.003224798486776
2003-01-15,-0.009964641380807
2003-01-16,-0.004112608136091
2003-01-17,-0.014779320194936
2003-01-21,-0.0155526575975
2003-01-22,-0.012100862745098
2003-01-23,0.006124543634446
2003-01-24,-0.026265381876512
2003-01-27,-0.013660570050726
2003-01-28,0.007394425142996
2003-01-29,0.007573121109796
2003-01-30,-0.02370493673549
2003-01-31,0.019305910221485
2003-02-03,0.001975424168613
2003-02-04,-0.009857427466401
2003-02-05,-0.006207531255828
2003-02-06,-0.004714213428738
2003-02-07,-0.012196554607338
2003-02-10,0.007072692569472
2003-02-11,-0.006903963649471
2003-02-12,-0.015941531823085
2003-02-13,0.003045067065653
2003-02-14,0.021857972601287
2003-02-18,0.017587581281341
2003-02-19,-0.005255132731115
2003-02-20,-0.009978844799249
2003-02-21,0.010079425825224
2003-02-24,-0.016200950927448
2003-02-25,0.007995202577737
2003-02-26,-0.014561418082616
2003-02-27,0.013214776867246
2003-02-28,0.006639862776375
2003-03-03,-0.009540706489029
2003-03-04,-0.015935260598657
2003-03-05,0.008459178247734
2003-03-06,-0.008388220792866
2003-03-07,0.006888217522659
2003-03-10,-0.024003840614498
2003-03-11,-0.009837715199213
2003-03-12,0.006706421014894
2003-03-13,0.034542352196949
2003-03-14,0.003219604063682
2003-03-17,0.031498895691153
2003-03-18,0.005876953282749
2003-03-19,0.007675541211186
2003-03-20,0.002160106891316
2003-03-21,0.021263482217505
2003-03-24,-0.033232921450495
2003-03-25,0.00957428747089
2003-03-26,-0.005027365346002
2003-03-27,0.000803858502438
2003-03-28,-0.005048800802093
2003-03-31,-0.022719421320718
2003-04-01,0.015341078955419
2003-04-02,0.024174825381511
2003-04-03,-0.004766295797788
2003-04-04,0.005929350259841
2003-04-07,-0.001926977987679
2003-04-08,0.001589994267235
2003-04-09,-0.013153452474125
2003-04-10,0.005515374072336
2003-04-11,-0.004113815469916
2003-04-14,0.020653986904097
2003-04-15,0.009331107678396
2003-04-16,-0.017041646436196
2003-04-17,0.014844169971671
2003-04-21,0.001004957592786
2003-04-22,0.018851020215259
2003-04-23,0.009196453216398
2003-04-24,-0.008895628118898
2003-04-25,-0.012368629461815
2003-04-28,0.017289127209716
2003-04-29,0.003486218504345
2003-04-30,-0.002171284310376
2003-05-01,-0.000108823844682
2003-05-02,0.01425459163755
2003-05-05,-0.001931123290753
2003-05-06,0.009459368047505
2003-05-07,-0.005537269490479
2003-05-08,-0.010065339009159
2003-05-09,0.013845387144794
2003-05-12,0.012269219707589
2003-05-13,-0.001791715908254
2003-05-14,-0.002111677775437
2003-05-15,0.006348523831372
2003-05-16,-0.002523372910069
2003-05-19,-0.023400452511844
2003-05-20,-0.002050760883956
2003-05-21,0.002054975146604
2003-05-22,0.009929821696064
2003-05-23,0.002030586726515
2003-05-27,0.01749146720368
2003-05-28,0.002830146691192
2003-05-29,-0.002613149422246
2003-05-30,0.016034364201097
2003-06-02,0.004125848503121
2003-06-03,0.00410890609366
2003-06-04,0.014424593350384
2003-06-05,0.004941488304095
2003-06-06,-0.003913697864251
2003-06-09,-0.010175317143355
2003-06-10,0.010178117048346
2003-06-11,0.010579375314862
2003-06-12,0.003090707783927
2003-06-13,-0.010436368050528
2003-06-16,0.021092869045659
2003-06-17,0
2003-06-18,-0.000885343266365
2003-06-19,-0.015260441075121
2003-06-20,-0.002197010663778
2003-06-23,-0.010257481692328
2003-06-24,0.001016043507743
2003-06-25,-0.010048701077407
2003-06-26,0.013021675515449
2003-06-27,-0.011538451066646
2003-06-30,-0.000307259868636
2003-07-01,0.009218498695642
2003-07-02,0.012584979321882
2003-07-03,-0.010323734899982
2003-07-07,0.019850101678147
2003-07-08,0.004468768752794
2003-07-09,-0.00563519514315
2003-07-10,-0.012726177913578
2003-07-11,0.009466213208473
2003-07-14,0.004888318134244
2003-07-15,-0.002184066250847
